Date,Code,BREADTH_5D,DIST_HIGH20,RANGE20_PCT,RS_ACCEL,RS_ACCEL_PCTL
2026-09-11,1537,0.2402464065708419,-10.546875,12.22707423580786,0.2310061601642711,0.8711498973305954
2026-09-11,1538,0.2402464065708419,-3.804341685343649,12.429371529730176,0.3547227926078027,0.9507186858316222
2026-09-11,1539,0.2402464065708419,-3.125,3.5483883273216983,0.0981776180698151,0.6899383983572895
2026-09-11,1540,0.2402464065708419,-3.500003814697261,5.958547481815455,0.0241273100616016,0.5220739219712526
2026-09-11,1541,0.2402464065708419,-6.63716802956289,9.004737365781642,-0.0069301848049281,0.4296714579055442
2026-09-11,1558,0.2402464065708419,-0.91324200913242,12.073731312554004,-0.0292607802874743,0.388347022587269
2026-09-11,1560,0.2402464065708419,-0.5037783375314908,17.468354430379744,0.0698151950718686,0.6350102669404517
2026-09-11,1563,0.2402464065708419,-15.304602880221251,19.122806348298727,-0.4946098562628337,0.03131416837782341
2026-09-11,1565,0.2402464065708419,-3.8613876493850503,7.723996001914342,-0.1996919917864477,0.15965092402464065
2026-09-11,1568,0.2402464065708419,-5.685614974179664,6.560284863186968,0.1629876796714579,0.7915811088295688
2026-09-11,1569,0.2402464065708419,-5.420563599773653,21.93675653922813,0.0395277207392197,0.5628850102669405
2026-09-11,1570,0.2402464065708419,-6.4327506253259115,8.125001192092896,0.1722279260780287,0.8031314168377823
2026-09-11,1580,0.2402464065708419,-9.537039862738704,10.747185596702224,0.0277207392197125,0.5308008213552361
2026-09-11,1582,0.2402464065708419,-9.78120820156999,11.840221972939702,-0.0382443531827515,0.3660164271047228
2026-09-11,1583,0.2402464065708419,-7.097858782389643,14.93938135646808,-0.2402464065708419,0.12885010266940453
2026-09-11,1584,0.2402464065708419,-4.545456399949977,6.442585441469991,0.101129363449692,0.6971252566735113
2026-09-11,1586,0.2402464065708419,-7.692307692307687,8.888891008165148,0.4700975359342916,0.9856262833675564
2026-09-11,1587,0.2402464065708419,-5.030181009301337,5.296610083877272,0.1337268993839835,0.747946611909651
2026-09-11,1590,0.2402464065708419,-15.181518151815176,20.622568093385212,-0.2097022587268993,0.15195071868583163
2026-09-11,1591,0.2402464065708419,-5.660377358490565,13.599995930989584,0.0367043121149897,0.5528747433264887
2026-09-11,1593,0.2402464065708419,-2.6234637308255593,4.278929703530911,-0.0549281314168377,0.33547227926078027
2026-09-11,1595,0.2402464065708419,-16.799997965494796,23.557692954291003,-0.1162731006160164,0.2492299794661191
