SignalDate,Code,Name,Close,EMA9,EMA20,EMA_GAP_PCT,EMA9_DELTA_PCT,EMA20_DELTA_PCT,MACD_HIST,MACD_ACCEL1,MACD_ACCEL2,CCI20,CCI20_DELTA1,CCI_TURN,J,J_DELTA1,J_TURN,PULLBACK_RECOVERY,BB_CONTRACT,R0_BASE_ONSET,R1_CCI_ONSET,R2_J_ONSET,R3_EITHER_ONSET,R4_BOTH_ONSET,TrackFlags
2026-09-04,1597,直得,155.0,145.34087770279027,141.82305430865685,2.4804312749303836,1.6895308994071323,0.9876718518413874,1.412960047216785,0.5180080513064167,0.6670462692239896,118.72415829887798,47.265954606698145,True,118.39716557041214,75.49069210279606,True,True,1,True,True,True,True,True,R0_BASE|R1_CCI|R2_J|R3_EITHER|R4_BOTH
2026-09-04,1708,東鹼,51.20000076293945,50.72136770469588,50.55389510515408,0.33127536304264904,0.2364707949292999,0.13471314455872907,0.1828958708927407,0.008450460660781006,0.04403496737477061,82.43740862219447,-6.693928961620799,False,69.42803897111332,29.09248231741701,True,True,1,True,False,True,True,False,R0_BASE|R2_J|R3_EITHER
2026-09-04,1725,元禎,32.0,31.503712683431335,31.212337315679076,0.9335262681718248,0.3953895766949378,0.26634562089662417,0.0928307218773908,0.016882086715970204,0.047778708988388,133.4310897826116,78.93136312419958,True,103.84609459420803,64.74354601001063,True,True,1,True,True,True,True,True,R0_BASE|R1_CCI|R2_J|R3_EITHER|R4_BOTH
2026-09-04,2034,允強,21.100000381469727,20.586371278678595,20.310845137064877,1.3565469075972336,0.6276640025325797,0.410667848120716,0.067247919728271,0.022649710561517405,0.025835806557905405,168.15742839873002,50.68105651530402,False,133.33333333333334,42.307756262220494,False,True,1,True,False,False,False,False,R0_BASE
2026-09-04,2207,和泰車,539.0,522.5548485634818,518.1344213290174,0.853142939842888,0.7930058680917895,0.42570551349772057,0.4240106432336183,1.271925513175428,1.0749427651736971,210.4675817431094,147.16791844344502,False,166.66666666666666,92.85714285714285,False,True,1,True,False,False,False,False,R0_BASE
2026-09-04,2241,艾姆勒,35.349998474121094,34.575515444107936,34.444123047780224,0.3814653551941216,0.5631474334621966,0.27760910888672274,0.3000472075789913,0.026647500679507385,0.0809446079493043,110.53171362236607,75.30698477368489,True,111.7020872215862,51.77297567697032,True,True,1,True,True,True,True,True,R0_BASE|R1_CCI|R2_J|R3_EITHER|R4_BOTH
2026-09-04,2303,聯電,130.0,126.42838399672647,125.2994497621328,0.9009889801885329,0.7112762072104983,0.39645537410424314,1.618980533821937,0.041315802811504376,0.3838110110522537,119.67078189300364,56.97433855139875,True,97.95918367346933,68.02721088435375,False,True,1,True,True,False,True,False,R0_BASE|R1_CCI|R3_EITHER
2026-09-04,2305,全友,30.850000381469727,29.68755110458938,29.416947163426027,0.9198913118346752,0.9885802101432528,0.515434957049643,0.4450911814270863,0.029748767482317806,0.032511196645099605,100.98526557841606,23.468010869588966,True,99.73120735703469,22.311819769877303,False,True,1,True,True,False,True,False,R0_BASE|R1_CCI|R3_EITHER
2026-09-04,2308,台達電,1825.0,1790.9747682625825,1783.2927453211396,0.4307774459128222,0.4772206703050452,0.2467947127460013,6.70083330776795,2.0385022527733385,5.120901390572077,29.333333333333623,62.09361529489334,True,124.38095238095237,108.66666666666666,False,True,1,True,True,False,True,False,R0_BASE|R1_CCI|R3_EITHER
2026-09-04,2312,金寶,32.849998474121094,32.36533052931084,32.24967696969161,0.3586192808316069,0.3757795919890228,0.19633003371486435,0.1217263395144995,0.023064334053240695,0.08676278405139239,26.680214824046647,21.52496501450058,True,98.32782367625698,103.92527753246772,True,True,1,True,True,True,True,True,R0_BASE|R1_CCI|R2_J|R3_EITHER|R4_BOTH
2026-09-04,2317,鴻海,256.0,251.4472324607352,251.2451550869725,0.08043035643523488,0.454714652813748,0.1996094435648521,0.2076646627445595,0.4131138828772236,0.6383846145709353,12.189154321811307,49.513803620408154,True,166.78639262724573,135.99069587753323,True,True,1,True,True,True,True,True,R0_BASE|R1_CCI|R2_J|R3_EITHER|R4_BOTH
2026-09-04,2330,台積電,2410.0,2403.2896903748942,2396.2100021716087,0.29545357864584343,0.0698521379542516,0.060614828809546495,0.049701376243938,0.1764159477614431,1.8186439232015739,30.746156730407176,59.23002188274244,True,95.45454545454551,72.72727272727272,False,True,1,True,True,False,True,False,R0_BASE|R1_CCI|R3_EITHER
2026-09-04,2353,宏碁,32.70000076293945,31.658302760999447,31.30415096260575,1.13132535942837,0.8294334359927324,0.47158109978135965,0.1498141304039805,0.058685305852748504,0.1035764974753092,185.14328553522478,103.14683381485207,True,131.4780773787213,106.24099973599114,True,True,1,True,True,True,True,True,R0_BASE|R1_CCI|R2_J|R3_EITHER|R4_BOTH
